record_type,scenario_name,group_hierarchy,request_name,status,start_timestamp,end_timestamp,response_time_ms,error_message,event_type,duration_ms,cumulated_response_time_ms,is_incoming
request,,,Get first event,OK,1759484363056,1759484363089,33,,,,,false
request,,,Get relationships for first event,OK,1759484363089,1759484363103,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484363104,1759484363465,361,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484363465,1759484363823,358,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484363824,1759484364187,363,,,,,false
request,,,Get first event,OK,1759484364188,1759484364216,28,,,,,false
request,,,Get relationships for first event,OK,1759484364217,1759484364230,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484364231,1759484364591,360,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484364591,1759484364952,361,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484364953,1759484365314,361,,,,,false
request,,,Get first event,OK,1759484365315,1759484365343,28,,,,,false
request,,,Get relationships for first event,OK,1759484365344,1759484365358,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484365358,1759484365729,371,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484365730,1759484366095,365,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484366095,1759484366456,361,,,,,false
request,,,Get first event,OK,1759484366457,1759484366486,29,,,,,false
request,,,Get relationships for first event,OK,1759484366487,1759484366500,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484366501,1759484366859,358,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484366860,1759484367218,358,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484367218,1759484367578,360,,,,,false
request,,,Get first event,OK,1759484367579,1759484367610,31,,,,,false
request,,,Get relationships for first event,OK,1759484367611,1759484367624,13,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484367625,1759484367986,361,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484367986,1759484368350,364,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484368351,1759484368715,364,,,,,false
request,,,Get first event,OK,1759484368717,1759484368746,29,,,,,false
request,,,Get relationships for first event,OK,1759484368746,1759484368761,15,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484368761,1759484369123,362,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484369124,1759484369481,357,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484369481,1759484369853,372,,,,,false
request,,,Get first event,OK,1759484369854,1759484369882,28,,,,,false
request,,,Get relationships for first event,OK,1759484369882,1759484369896,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484369896,1759484370255,359,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484370255,1759484370614,359,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484370614,1759484370984,370,,,,,false
request,,,Get first event,OK,1759484370985,1759484371014,29,,,,,false
request,,,Get relationships for first event,OK,1759484371015,1759484371029,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484371029,1759484371390,361,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484371391,1759484371753,362,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484371754,1759484372115,361,,,,,false
request,,,Get first event,OK,1759484372116,1759484372150,34,,,,,false
request,,,Get relationships for first event,OK,1759484372150,1759484372165,15,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484372165,1759484372525,360,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484372525,1759484372887,362,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484372887,1759484373249,362,,,,,false
request,,,Get first event,OK,1759484373250,1759484373279,29,,,,,false
request,,,Get relationships for first event,OK,1759484373280,1759484373294,14,,,,,false
request,,,Go to first page of program VBqh0ynB2wv,OK,1759484373294,1759484373654,360,,,,,false
request,,,Go to second page of program VBqh0ynB2wv,OK,1759484373655,1759484374016,361,,,,,false
request,,,Go back to first page of program VBqh0ynB2wv,OK,1759484374017,1759484374379,362,,,,,false
